event_id,begin_time_utc,begin_lat,begin_lon,cape,cin,temp_2m,dewpoint_2m,surface_pressure,tcwv,shear_0_1km,shear_0_3km,ef_category,ef_binary,tor_f_scale_raw,cz_timezone,begin_date_time_raw
749104,2018-04-14T12:00:00+00:00,30.3459,-92.048,125.4375,3.1890907287597656,293.3731689453125,292.73431396484375,100877.75,45.9249267578125,8.688991100411526,17.718907124058482,2.0,1,EF2,CST-6,14-APR-18 05:37:00
748693,2018-04-07T06:00:00+00:00,30.8495,-93.4594,828.375,80.79148864746094,293.48614501953125,292.9791564941406,100214.9375,39.2696533203125,11.478189675072159,13.802316845294712,1.0,0,EF1,CST-6,07-APR-18 00:17:00
748694,2018-04-07T07:00:00+00:00,30.783,-93.2684,938.375,226.3489990234375,293.32598876953125,292.8025207519531,100228.5,39.498863220214844,11.984625280832725,14.928795074897105,1.0,0,EF1,CST-6,07-APR-18 00:36:00
748695,2018-04-07T07:00:00+00:00,30.7674,-93.1762,938.375,226.3489990234375,293.32598876953125,292.8025207519531,100228.5,39.498863220214844,11.984625280832725,14.928795074897105,1.0,0,EF1,CST-6,07-APR-18 00:44:00
748696,2018-04-07T07:00:00+00:00,30.5919,-92.8357,735.3125,191.6771240234375,294.25762939453125,293.5593566894531,100540.5,39.439292907714844,11.009793256827525,14.472835002022368,0.0,0,EF0,CST-6,07-APR-18 01:14:00
744166,2018-04-14T07:00:00+00:00,32.5755,-92.4152,538.5,53.26563262939453,293.69036865234375,293.13323974609375,99863.1875,42.72222137451172,19.73851431443879,28.045725205909367,1.0,0,EF1,CST-6,14-APR-18 01:25:00
744167,2018-04-14T07:00:00+00:00,32.5825,-92.3706,538.5,53.26563262939453,293.69036865234375,293.13323974609375,99863.1875,42.72222137451172,19.73851431443879,28.045725205909367,1.0,0,EF1,CST-6,14-APR-18 01:29:00
744318,2018-04-14T04:00:00+00:00,32.6538,-94.7021,1452.375,138.01564025878906,295.943359375,294.2176513671875,99193.625,44.70146942138672,16.84373767648834,19.46474147950145,1.0,0,EF1,CST-6,13-APR-18 22:08:00
744331,2018-04-14T05:00:00+00:00,32.3869,-94.1053,1228.75,103.84526062011719,292.9862060546875,292.797119140625,99431.5,43.499176025390625,18.854519533944625,15.276092882862164,0.0,0,EF0,CST-6,13-APR-18 22:50:00
744288,2018-04-15T19:00:00+00:00,34.4152,-80.9199,965.84375,28.214527130126953,297.689208984375,290.96490478515625,99242.8125,44.53146743774414,17.16982962155992,25.28146610075031,1.0,0,EF1,EST-5,15-APR-18 13:46:00
745810,2018-04-14T03:00:00+00:00,32.7812,-91.6001,398.125,198.46881103515625,296.3935546875,293.99212646484375,100294.25,39.84050750732422,19.108086375450988,19.37259517138386,0.0,0,EF0,CST-6,13-APR-18 20:49:00
742306,2018-04-03T22:00:00+00:00,37.7616,-89.0737,1045.25,112.16516876220703,291.92742919921875,289.78955078125,98401.125,33.181556701660156,14.77420072229592,22.42387675262285,1.0,0,EF1,CST-6,03-APR-18 16:17:00
742314,2018-04-03T23:00:00+00:00,37.7845,-88.85,468.875,48.32823944091797,291.58447265625,289.18902587890625,98584.5,33.124935150146484,11.045553542944916,21.352550947465307,1.0,0,EF1,CST-6,03-APR-18 16:39:00
743572,2018-04-03T23:00:00+00:00,37.8071,-88.7347,617.125,104.65636444091797,292.10107421875,289.45074462890625,98564.5,34.234310150146484,12.23338019081244,20.98866653288578,1.0,0,EF1,CST-6,03-APR-18 16:47:00
742316,2018-04-03T23:00:00+00:00,37.8122,-88.707,617.125,104.65636444091797,292.10107421875,289.45074462890625,98564.5,34.234310150146484,12.23338019081244,20.98866653288578,2.0,1,EF2,CST-6,03-APR-18 16:50:00
742313,2018-04-03T23:00:00+00:00,37.1759,-88.7551,610.25,79.56261444091797,292.19189453125,289.69879150390625,98738.5,34.466732025146484,17.32349273374245,21.06286664890168,1.0,0,EF1,CST-6,03-APR-18 17:29:00
742311,2018-04-04T00:00:00+00:00,37.9512,-88.0651,219.375,47.062530517578125,291.01873779296875,287.95550537109375,98975.9375,32.236228942871094,9.873967710678563,17.76988342372836,1.0,0,EF1,CST-6,03-APR-18 17:38:00
754019,2018-04-15T21:00:00+00:00,36.0468,-79.7597,651.4375,30.646888732910156,296.014892578125,291.1854248046875,98159.0,40.2491340637207,16.48946290967558,24.343509188876673,2.0,1,EF2,EST-5,15-APR-18 16:07:00
747579,2018-04-13T23:00:00+00:00,35.3479,-94.0788,1205.75,35.691341400146484,293.649169921875,292.2872619628906,98064.1875,44.47161102294922,13.977729009241846,20.456554489083317,1.0,0,EF1,CST-6,13-APR-18 16:49:00
742858,2018-04-07T01:00:00+00:00,32.0172,-93.4619,1606.125,3.593829393386841,291.19952392578125,290.64910888671875,99877.4375,43.14254379272461,10.339792630866397,21.862919336486815,2.0,1,EF2,CST-6,06-APR-18 18:35:00
778131,2018-08-20T23:00:00+00:00,36.1866,-90.3432,977.25,59.34889221191406,297.953369140625,295.426025390625,99781.0,49.332176208496094,10.427032466930875,16.421676066114184,0.0,0,EF0,CST-6,20-AUG-18 16:51:00
744287,2018-04-15T18:00:00+00:00,33.9101,-81.3645,715.8125,23.234500885009766,297.707763671875,290.8879089355469,99292.75,43.416473388671875,18.242602748518213,24.603874061917953,2.0,1,EF2,EST-5,15-APR-18 13:03:00
754070,2018-04-03T23:00:00+00:00,40.1525,-87.3217,194.75,28.343862533569336,289.63525390625,288.32965087890625,97406.5,30.264583587646484,10.00411550163929,27.690160420562158,0.0,0,EF0,EST-5,03-APR-18 17:30:00
750933,2018-04-22T18:00:00+00:00,30.7319,-87.3892,107.5625,9.207822799682617,295.331298828125,294.010498046875,100830.75,40.34951400756836,12.870068238064913,20.691550205224207,0.0,0,EF0,CST-6,22-APR-18 12:02:00
750934,2018-04-22T19:00:00+00:00,31.7537,-86.4005,426.1875,3.880854368209839,293.10400390625,292.6588439941406,100069.125,37.173095703125,18.26341459309952,18.166809110167858,1.0,0,EF1,CST-6,22-APR-18 12:43:00
750935,2018-04-22T19:00:00+00:00,31.9085,-86.3063,306.6875,1.0058544874191284,292.45166015625,292.0455627441406,100110.125,37.621337890625,18.140403170998002,19.339857219987497,1.0,0,EF1,CST-6,22-APR-18 13:11:00
743340,2018-04-15T19:00:00+00:00,27.7567,-82.6931,726.5,82.41765594482422,297.365966796875,294.44732666015625,101239.8125,50.01388931274414,13.181177375058502,13.10748991166709,0.0,0,EF0,EST-5,15-APR-18 14:12:00
744285,2018-04-15T18:00:00+00:00,34.011,-81.2106,907.3125,47.015750885009766,298.860107421875,290.5910339355469,99636.75,44.147918701171875,17.225841968159067,23.120338951799432,0.0,0,EF0,EST-5,15-APR-18 13:15:00
744286,2018-04-15T18:00:00+00:00,34.0364,-81.1798,907.3125,47.015750885009766,298.860107421875,290.5910339355469,99636.75,44.147918701171875,17.225841968159067,23.120338951799432,1.0,0,EF1,EST-5,15-APR-18 13:16:00
738820,2018-04-04T02:00:00+00:00,37.633,-84.8798,271.5,20.500017166137695,292.11065673828125,289.16864013671875,97286.875,32.403839111328125,16.532926948413724,23.480771287282053,1.0,0,EF1,EST-5,03-APR-18 20:34:00
738821,2018-04-04T00:00:00+00:00,37.5201,-86.3349,470.75,24.843780517578125,295.96307373046875,288.07269287109375,97964.9375,29.315330505371094,17.5561271063313,22.55813676256438,1.0,0,EF1,CST-6,03-APR-18 17:52:00
753901,2018-04-22T21:00:00+00:00,30.4483,-87.5808,519.6875,1.1095811128616333,295.411376953125,293.89337158203125,100891.625,37.75025177001953,12.646464090436956,12.204268176359868,0.0,0,EF0,CST-6,22-APR-18 14:38:00
742930,2018-04-07T02:00:00+00:00,31.6073,-92.9872,1328.9375,2.828294038772583,292.0045166015625,291.2412414550781,100077.625,44.62528610229492,11.672325313451534,19.64151508376609,1.0,0,EF1,CST-6,06-APR-18 20:14:00
742178,2018-04-03T21:00:00+00:00,39.7473,-83.971,791.5625,18.953136444091797,292.181884765625,286.43585205078125,96865.9375,29.680524826049805,12.130033205597506,24.01652670901257,1.0,0,EF1,EST-5,03-APR-18 15:45:00
742181,2018-04-03T21:00:00+00:00,39.8588,-83.4949,956.25,20.734386444091797,292.303955078125,286.74737548828125,96904.9375,29.373884201049805,10.784594008141813,22.70043448785591,0.0,0,EF0,EST-5,03-APR-18 16:14:00
742188,2018-04-03T22:00:00+00:00,39.8588,-83.0829,0.0,61.0401725769043,289.43426513671875,287.19091796875,97231.125,25.160072326660156,12.88759252106784,27.356340065286087,1.0,0,EF1,EST-5,03-APR-18 16:37:00
747576,2018-04-13T23:00:00+00:00,35.33,-94.1006,1205.75,35.691341400146484,293.649169921875,292.2872619628906,98064.1875,44.47161102294922,13.977729009241846,20.456554489083317,1.0,0,EF1,CST-6,13-APR-18 16:46:00
742335,2018-04-04T00:00:00+00:00,37.2461,-88.392,386.625,65.12503051757812,292.60174560546875,290.16937255859375,98821.9375,36.732322692871094,16.62431667502867,19.98428449217827,2.0,1,EF2,CST-6,03-APR-18 17:54:00
742341,2018-04-04T00:00:00+00:00,36.7086,-89.0355,459.0,37.515655517578125,292.76190185546875,290.21722412109375,99023.9375,38.107322692871094,16.361919016118563,20.34972609922978,1.0,0,EF1,CST-6,03-APR-18 18:09:00
742345,2018-04-04T00:00:00+00:00,36.7416,-88.9192,459.0,37.515655517578125,292.76190185546875,290.21722412109375,99023.9375,38.107322692871094,16.361919016118563,20.34972609922978,1.0,0,EF1,CST-6,03-APR-18 18:17:00
742336,2018-04-04T01:00:00+00:00,36.6945,-88.7265,244.375,6.687517166137695,292.25445556640625,290.0338134765625,98985.75,34.659454345703125,11.787496300271568,16.048014488073406,1.0,0,EF1,CST-6,03-APR-18 18:36:00
743680,2018-04-03T23:00:00+00:00,36.7302,-89.8065,424.25,47.85948944091797,291.85888671875,289.43609619140625,99249.5,36.649349212646484,11.918954036886321,22.667648341597687,0.0,0,EF0,CST-6,03-APR-18 16:58:00
743681,2018-04-03T23:00:00+00:00,36.7691,-89.6413,543.25,64.28136444091797,292.17138671875,289.51324462890625,99270.5,36.934505462646484,13.772280592036406,23.03489242286807,1.0,0,EF1,CST-6,03-APR-18 17:14:00
754865,2018-04-08T01:00:00+00:00,43.32,-112.5703,11.0625,,285.04833984375,280.9700927734375,84163.5,14.067239761352539,0.5619188772850403,16.56305424034921,0.0,0,EF0,MST-7,07-APR-18 17:30:00
739942,2018-04-15T13:00:00+00:00,30.9838,-84.6355,299.8125,5.9589643478393555,294.04193115234375,293.0983581542969,100290.6875,45.28261184692383,17.8617975105689,21.075685015651477,1.0,0,EF1,EST-5,15-APR-18 07:55:00
752404,2018-06-19T20:00:00+00:00,40.03,-104.36,1433.5,144.18370056152344,294.559326171875,287.010009765625,84420.3125,24.37847137451172,0.22873244658112787,6.068757147352663,0.0,0,EF0,MST-7,19-JUN-18 13:16:00
752405,2018-06-19T23:00:00+00:00,39.35,-103.65,2335.75,205.02005004882812,300.617431640625,286.74267578125,83063.625,29.851804733276367,0.18277587483248964,9.554040232341206,0.0,0,EF0,MST-7,19-JUN-18 15:48:00
752406,2018-06-19T23:00:00+00:00,39.27,-103.69,2335.75,205.02005004882812,300.617431640625,286.74267578125,83063.625,29.851804733276367,0.18277587483248964,9.554040232341206,0.0,0,EF0,MST-7,19-JUN-18 15:52:00
752407,2018-06-19T23:00:00+00:00,39.31,-103.41,2359.875,228.56692504882812,301.395751953125,287.15673828125,83664.625,31.439695358276367,0.15621612014927627,8.329330760898124,0.0,0,EF0,MST-7,19-JUN-18 16:11:00
759125,2018-06-29T10:00:00+00:00,47.55,-96.02,1072.25,136.68763732910156,293.447265625,291.2955017089844,95875.9375,45.50008010864258,6.781616733517018,10.620544342346562,2.0,1,EF2,CST-6,29-JUN-18 03:54:00
751895,2018-06-17T20:00:00+00:00,41.0,-102.29,283.25,79.57821655273438,296.152587890625,291.191162109375,87989.0,31.8616943359375,0.08077853696585495,6.516434098962293,0.0,0,EF0,MST-7,17-JUN-18 13:20:00
783549,2018-10-03T23:00:00+00:00,39.54,-117.02,0.0,,288.87353515625,277.802490234375,79447.6875,13.20876693725586,0.19802832924014221,5.4705445025356845,0.0,0,EF0,PST-8,03-OCT-18 15:06:00
768909,2018-06-14T00:00:00+00:00,41.7182,-76.6881,795.375,57.64714050292969,298.554443359375,293.4326171875,95595.75,30.09566879272461,12.103703634141501,18.321838393652808,2.0,1,EF2,EST-5,13-JUN-18 19:16:00
768910,2018-06-14T02:00:00+00:00,41.2436,-75.8467,615.5,13.734431266784668,296.349853515625,293.59228515625,96165.0625,32.27199172973633,14.573063437463336,16.56373548910097,2.0,1,EF2,EST-5,13-JUN-18 21:02:00
793700,2018-11-07T23:00:00+00:00,32.7181,-83.7589,40.75,0.11251839995384216,292.815185546875,292.15496826171875,100065.0625,47.67079544067383,6.555272465116126,19.621056879846613,0.0,0,EF0,EST-5,07-NOV-18 17:35:00
752741,2018-06-24T17:00:00+00:00,40.54,-106.5,787.5,24.67193603515625,286.39306640625,277.577392578125,73269.0,10.365042686462402,0.6880413715292972,2.364588698289061,0.0,0,EF0,MST-7,24-JUN-18 10:14:00
750132,2018-05-15T22:00:00+00:00,39.4581,-89.3357,107.375,,298.376708984375,290.45849609375,99055.9375,37.18102264404297,0.6498641707421654,8.24644657376428,0.0,0,EF0,CST-6,15-MAY-18 15:37:00
757748,2018-06-21T20:00:00+00:00,40.67,-88.93,1155.625,34.004703521728516,299.044677734375,293.3330078125,97995.125,38.38935089111328,0.48808097231697645,4.014665845368893,0.0,0,EF0,CST-6,21-JUN-18 14:02:00
760387,2018-06-19T23:00:00+00:00,40.172,-99.2619,2126.625,12.738797187805176,297.100830078125,293.70556640625,93526.625,50.615478515625,3.576010265876081,3.332867453669932,0.0,0,EF0,CST-6,19-JUN-18 16:42:00
770995,2018-06-23T00:00:00+00:00,36.66,-100.72,1159.75,88.43751525878906,300.795654296875,290.15478515625,91300.0625,46.228485107421875,3.537764011745208,19.816506202208743,0.0,0,EF0,CST-6,22-JUN-18 18:17:00
768656,2018-06-24T20:00:00+00:00,34.74,-96.62,3919.0,339.677978515625,303.551025390625,294.42333984375,97724.625,46.33852767944336,6.998652363534769,14.75974704658333,0.0,0,EF0,CST-6,24-JUN-18 14:12:00
769843,2018-06-25T01:00:00+00:00,40.5981,-97.6136,1800.375,84.21894836425781,298.217041015625,292.8141174316406,95301.375,29.338314056396484,3.521098562772284,6.763036180220414,0.0,0,EF0,CST-6,24-JUN-18 18:43:00
769847,2018-06-25T00:00:00+00:00,40.6153,-97.5195,1854.0,51.44202423095703,299.1787109375,293.23974609375,95413.75,32.458412170410156,5.093048685901898,4.059250573230254,0.0,0,EF0,CST-6,24-JUN-18 18:14:00
755553,2018-05-19T01:00:00+00:00,39.1744,-100.3019,2280.8125,27.609453201293945,291.72509765625,288.3297424316406,91279.4375,34.66099166870117,2.1989224219404693,10.197698765833072,0.0,0,EF0,CST-6,18-MAY-18 18:36:00
758464,2018-06-27T01:00:00+00:00,41.3169,-90.011,71.5,5.286731719970703,295.228271484375,292.75775146484375,98186.5625,41.32243347167969,7.20411262994468,6.2944463510603095,0.0,0,EF0,CST-6,26-JUN-18 19:23:00
769850,2018-06-25T00:00:00+00:00,40.5966,-97.5389,1587.375,29.910776138305664,299.9736328125,293.32275390625,95226.75,28.679115295410156,4.131471162288801,4.016184238085937,0.0,0,EF0,CST-6,24-JUN-18 18:12:00
769851,2018-06-25T00:00:00+00:00,40.5959,-97.5297,1529.5,60.67639923095703,300.9580078125,293.07275390625,95524.75,31.138099670410156,3.8180151540506153,2.8715248920017125,0.0,0,EF0,CST-6,24-JUN-18 18:17:00
762317,2018-06-13T00:00:00+00:00,35.34,-101.41,1191.5,,306.002685546875,288.705078125,89500.75,33.503902435302734,0.46898134669436065,7.446952417662814,0.0,0,EF0,CST-6,12-JUN-18 17:46:00
778374,2018-10-02T23:00:00+00:00,41.0484,-75.6049,1382.25,64.60939025878906,294.142578125,292.929931640625,96912.1875,43.22553253173828,11.843497200817998,13.88763351960493,1.0,0,EF1,EST-5,02-OCT-18 17:37:00
778377,2018-10-02T23:00:00+00:00,41.0158,-75.4114,1206.625,72.81251525878906,294.25390625,293.096923828125,97547.1875,43.68354034423828,12.024811336250043,14.277389005153596,1.0,0,EF1,EST-5,02-OCT-18 18:01:00
768309,2018-06-13T22:00:00+00:00,35.0,-91.39,2574.5,57.96913146972656,300.911865234375,296.783447265625,100766.0,48.566429138183594,3.6274049101851324,2.5012630897682917,0.0,0,EF0,CST-6,13-JUN-18 15:51:00
757754,2018-06-27T01:00:00+00:00,40.2725,-88.1022,752.75,214.59922790527344,297.103271484375,293.09075927734375,98336.5625,42.00212097167969,9.966329728149422,16.92808191412095,1.0,0,EF1,CST-6,26-JUN-18 19:27:00
750534,2018-04-10T20:00:00+00:00,26.08,-80.16,3481.5,115.57813262939453,300.738525390625,295.8194580078125,101515.5625,40.12190628051758,6.720192050965411,10.242422202001498,0.0,0,EF0,EST-5,10-APR-18 15:25:00
757768,2018-06-26T18:00:00+00:00,38.3022,-85.4994,1908.75,244.35757446289062,295.77197265625,293.651611328125,99249.3125,50.801212310791016,3.69039688238301,17.066400679350586,0.0,0,EF0,EST-5,26-JUN-18 12:47:00
757767,2018-06-26T18:00:00+00:00,38.3062,-85.5303,1908.75,244.35757446289062,295.77197265625,293.651611328125,99249.3125,50.801212310791016,3.69039688238301,17.066400679350586,1.0,0,EF1,EST-5,26-JUN-18 12:44:00
771191,2018-06-01T18:00:00+00:00,43.9988,-107.1501,343.125,32.026920318603516,285.8232421875,280.6589050292969,79143.25,12.037705421447754,0.6540547526428104,5.968447131749295,2.0,1,EF2,MST-7,01-JUN-18 11:11:00
771193,2018-06-01T18:00:00+00:00,44.0285,-107.1061,343.125,32.026920318603516,285.8232421875,280.6589050292969,79143.25,12.037705421447754,0.6540547526428104,5.968447131749295,2.0,1,EF2,MST-7,01-JUN-18 11:16:00
771159,2018-06-28T00:00:00+00:00,40.257,-79.417,886.0,5.421917915344238,295.27734375,293.0601806640625,95765.9375,39.159664154052734,10.340682190939805,15.156592842723342,0.0,0,EF0,EST-5,27-JUN-18 19:20:00
771167,2018-06-28T00:00:00+00:00,40.205,-79.56,1005.0,13.875042915344238,295.8095703125,293.5845947265625,96695.9375,40.665523529052734,10.419980536689893,15.00155641375692,0.0,0,EF0,EST-5,27-JUN-18 19:02:00
788401,2018-12-01T06:00:00+00:00,35.1929,-93.801,1495.6875,2.625037431716919,289.878662109375,289.376220703125,97584.5,28.824565887451172,21.473620782686414,17.453586927692264,0.0,0,EF0,CST-6,30-NOV-18 23:50:00
765368,2018-06-18T20:00:00+00:00,31.5662,-90.3774,956.625,249.62510681152344,299.75341796875,291.660400390625,100462.9375,48.685874938964844,8.094329998997395,5.879729871124605,0.0,0,EF0,CST-6,18-JUN-18 13:57:00
758572,2018-06-02T02:00:00+00:00,41.6024,-98.905,2326.0,57.282012939453125,294.577880859375,292.29833984375,93209.4375,43.919864654541016,5.396001809376681,13.033717649937392,0.0,0,EF0,CST-6,01-JUN-18 20:14:00
765843,2018-06-20T00:00:00+00:00,37.9307,-103.5487,2853.125,90.12277221679688,308.808837890625,281.1676025390625,86217.5625,35.4699821472168,0.32603308674322934,13.749834227106632,0.0,0,EF0,MST-7,19-JUN-18 16:51:00
770124,2018-06-26T21:00:00+00:00,38.0654,-93.8217,3365.625,322.9101257324219,302.398193359375,297.538818359375,98090.9375,49.1757926940918,12.60210220220554,19.371647903845847,1.0,0,EF1,CST-6,26-JUN-18 14:30:00
757825,2018-06-25T16:00:00+00:00,37.3849,-86.9283,718.5,59.79690170288086,297.5146484375,295.72332763671875,99955.0,50.93760299682617,11.20052676071178,12.579994737146869,1.0,0,EF1,CST-6,25-JUN-18 09:50:00
743856,2018-05-02T01:00:00+00:00,39.2474,-97.3287,1802.0,35.19968795776367,297.46484375,288.72589111328125,95749.8125,36.73036193847656,13.182254788283647,20.10404775727027,1.0,0,EF1,CST-6,01-MAY-18 18:56:00
743857,2018-05-02T23:00:00+00:00,39.583,-96.7142,72.125,71.71892547607422,294.862548828125,290.146240234375,96464.9375,36.1796760559082,6.701771455487469,17.166257537215067,0.0,0,EF0,CST-6,02-MAY-18 16:30:00
743858,2018-05-02T23:00:00+00:00,39.6811,-96.5196,163.5,109.70330047607422,292.961181640625,289.965576171875,96425.9375,36.2509651184082,5.0528028228018025,14.00087693814547,0.0,0,EF0,CST-6,02-MAY-18 16:47:00
743859,2018-05-03T01:00:00+00:00,38.2829,-95.998,476.75,224.1876220703125,296.56689453125,291.6044921875,97086.6875,41.320228576660156,8.515867770511424,17.617510444406633,0.0,0,EF0,CST-6,02-MAY-18 18:45:00
764643,2018-06-26T20:00:00+00:00,40.4791,-92.1659,884.5,38.68202209472656,299.469970703125,293.5400390625,98036.375,42.38500213623047,7.300777931195249,13.246736817438771,0.0,0,EF0,CST-6,26-JUN-18 14:26:00
770385,2018-06-30T21:00:00+00:00,40.3999,-99.2125,1170.75,124.60945129394531,303.83447265625,292.354736328125,93205.0,40.55133056640625,1.4060167915795,12.825044186746611,0.0,0,EF0,CST-6,30-JUN-18 15:02:00
770394,2018-06-30T21:00:00+00:00,40.3624,-99.3105,1116.875,217.0157012939453,305.00439453125,291.561767578125,93207.0,39.77105712890625,1.6147877890088629,11.884949956554333,0.0,0,EF0,CST-6,30-JUN-18 14:40:00
769470,2018-06-18T20:00:00+00:00,44.08,-71.72,304.625,441.1719970703125,299.21142578125,291.148681640625,95026.9375,41.174156188964844,11.477849175149123,23.341843330780605,0.0,0,EF0,EST-5,18-JUN-18 14:32:00
769548,2018-06-18T19:00:00+00:00,44.15,-72.0,315.375,426.0157165527344,297.123779296875,292.4072265625,96100.5,41.695186614990234,13.429519420898515,23.88285812975701,0.0,0,EF0,EST-5,18-JUN-18 14:03:00
770853,2018-06-27T22:00:00+00:00,39.543,-79.875,984.0,15.085295677185059,297.5107421875,293.064208984375,95358.125,37.13046646118164,9.708361439181516,17.750074012880283,0.0,0,EF0,EST-5,27-JUN-18 16:42:00
757826,2018-06-25T17:00:00+00:00,37.322,-86.2472,1863.5,97.5000228881836,297.302978515625,295.43621826171875,99378.375,49.70054626464844,11.281994684883916,15.24131790441761,0.0,0,EF0,CST-6,25-JUN-18 11:04:00
744392,2018-05-03T01:00:00+00:00,38.408,-95.91,384.875,145.4688720703125,296.73193359375,291.2783203125,97010.6875,41.731361389160156,8.389417153792019,19.428403204653783,0.0,0,EF0,CST-6,02-MAY-18 18:51:00
774208,2018-07-08T23:00:00+00:00,30.02,-93.48,977.25,126.18758392333984,299.754150390625,296.141357421875,101677.3125,57.313682556152344,1.9594633900853073,2.1671018778123856,0.0,0,EF0,CST-6,08-JUL-18 16:59:00
750153,2018-05-27T22:00:00+00:00,39.3302,-88.395,767.0,234.65774536132812,304.650390625,293.40081787109375,98927.3125,31.544382095336914,1.9442671853690583,5.4424722134350505,0.0,0,EF0,CST-6,27-MAY-18 15:30:00
750574,2018-04-27T19:00:00+00:00,26.298,-80.267,1311.3125,22.625041961669922,299.449462890625,295.3957824707031,101109.4375,43.35505676269531,2.119851561780071,7.8687319588040205,0.0,0,EF0,EST-5,27-APR-18 13:37:00
756013,2018-06-20T20:00:00+00:00,41.3082,-92.305,1749.5,62.47092819213867,299.3447265625,295.41748046875,97975.75,50.568702697753906,5.968684561667923,5.8209716065780945,0.0,0,EF0,CST-6,20-JUN-18 13:31:00
770372,2018-06-23T03:00:00+00:00,35.448,-100.299,773.75,750.579345703125,300.84326171875,286.822021484375,91522.5625,40.088218688964844,2.45313331808235,23.340237673641887,0.0,0,EF0,CST-6,22-JUN-18 21:21:00
754398,2018-04-16T00:00:00+00:00,24.9879,-80.5511,595.0,33.95890426635742,298.0703125,295.72686767578125,101577.0625,51.0288200378418,7.985059914497377,10.793270134418686,1.0,0,EF1,EST-5,15-APR-18 19:12:00
754402,2018-04-16T00:00:00+00:00,25.0021,-80.5197,753.75,31.08390235900879,297.9990234375,295.56378173828125,101575.0625,49.2182731628418,7.820534397158929,10.960023149866634,0.0,0,EF0,EST-5,15-APR-18 19:12:00
765679,2018-06-09T23:00:00+00:00,41.6051,-85.0271,872.0,9.933636665344238,296.917236328125,293.47705078125,98207.0,42.41160583496094,5.213127222890132,9.647535599306266,0.0,0,EF0,EST-5,09-JUN-18 17:30:00
765680,2018-06-09T23:00:00+00:00,41.6138,-85.0163,578.25,25.136762619018555,296.115478515625,293.28857421875,97918.0,42.77976989746094,5.182050949705313,9.183653204906415,1.0,0,EF1,EST-5,09-JUN-18 17:34:00
767292,2018-06-23T00:00:00+00:00,34.2415,-87.1344,1514.0,6.4062652587890625,297.896240234375,295.45166015625,98234.0625,46.116180419921875,11.72382304782335,14.560194368265359,0.0,0,EF0,CST-6,22-JUN-18 17:46:00
768141,2018-06-21T19:00:00+00:00,43.8712,-113.491,381.375,88.5299301147461,289.44140625,282.180908203125,78040.6875,12.0751371383667,0.20704586014551835,2.3440292947576338,0.0,0,EF0,MST-7,21-JUN-18 12:15:00
743853,2018-05-01T23:00:00+00:00,39.9682,-97.6727,1715.375,70.0792465209961,296.449462890625,290.553466796875,94885.0,38.1965446472168,10.862314308210992,21.48145334444956,0.0,0,EF0,CST-6,01-MAY-18 16:44:00
743854,2018-05-02T00:00:00+00:00,39.4012,-97.7314,1616.5,29.85953140258789,296.720703125,288.9051513671875,95405.25,37.8687744140625,12.012199070132734,21.136451168956025,1.0,0,EF1,CST-6,01-MAY-18 17:59:00
743855,2018-05-02T00:00:00+00:00,39.4491,-97.6107,1616.5,29.85953140258789,296.720703125,288.9051513671875,95405.25,37.8687744140625,12.012199070132734,21.136451168956025,0.0,0,EF0,CST-6,01-MAY-18 18:15:00
744228,2018-05-02T01:00:00+00:00,39.494,-97.348,1611.0,12.824687004089355,294.890625,289.30303955078125,95557.8125,36.40711975097656,13.410198797223378,19.01975341121403,1.0,0,EF1,CST-6,01-MAY-18 18:49:00
749050,2018-06-01T20:00:00+00:00,44.329,-105.711,698.25,21.86490249633789,288.40576171875,286.0284423828125,85230.9375,19.163040161132812,0.26838874560198883,6.943437138378676,3.0,1,EF3,MST-7,01-JUN-18 12:41:00
755968,2018-06-10T03:00:00+00:00,42.4419,-91.6231,1489.875,8.235967636108398,295.3466796875,294.093505859375,97420.0,48.84339141845703,7.749654466273709,15.796960591496044,1.0,0,EF1,CST-6,09-JUN-18 20:36:00
744393,2018-05-03T01:00:00+00:00,38.436,-95.723,644.75,215.0782470703125,296.64990234375,291.439453125,97158.6875,41.647377014160156,8.801567382734856,17.55279442612716,0.0,0,EF0,CST-6,02-MAY-18 19:04:00
765197,2018-06-29T02:00:00+00:00,45.4092,-104.0405,6377.75,482.9998779296875,301.829833984375,295.5462646484375,88317.875,37.71134948730469,3.160103143190383,13.128625251620582,3.0,1,EF3,MST-7,28-JUN-18 19:20:00
765204,2018-06-29T03:00:00+00:00,45.4259,-103.9053,6223.625,322.7710876464844,297.618408203125,294.8305969238281,88693.0,38.94523620605469,0.20776261562556667,12.900938603617528,2.0,1,EF2,MST-7,28-JUN-18 19:30:00
765210,2018-06-29T03:00:00+00:00,45.478,-103.8812,6223.625,322.7710876464844,297.618408203125,294.8305969238281,88693.0,38.94523620605469,0.20776261562556667,12.900938603617528,,0,EFU,MST-7,28-JUN-18 19:43:00
765221,2018-06-29T03:00:00+00:00,45.5562,-103.7596,6078.125,393.0367126464844,298.111572265625,295.2417297363281,89123.0,37.98429870605469,5.715832045609661,13.997910678286551,2.0,1,EF2,MST-7,28-JUN-18 20:10:00
757387,2018-07-04T19:00:00+00:00,30.5615,-97.5903,1432.125,51.71638870239258,301.53955078125,296.2021484375,98888.8125,57.42283630371094,2.2921320125114226,9.841144564383965,0.0,0,EF0,CST-6,04-JUL-18 13:25:00
