event_id,begin_time_utc,begin_lat,begin_lon,cape,cin,temp_2m,dewpoint_2m,surface_pressure,tcwv,shear_0_1km,shear_0_3km,ef_category,ef_binary,tor_f_scale_raw,cz_timezone,begin_date_time_raw
1029179,2022-06-16T22:00:00+00:00,34.24,-80.02,1583.125,638.4375610351562,302.718017578125,294.4287109375,101311.625,55.44427490234375,1.557555241492123,4.978020639317789,0.0,0,EF0,EST-5,16-JUN-22 17:27:00
1038113,2022-06-04T01:00:00+00:00,39.9704,-102.5017,902.5,349.160888671875,296.506103515625,284.50634765625,87618.5,24.82840347290039,0.3750648833037952,6.99901869595714,,0,EFU,MST-7,03-JUN-22 17:58:00
1038114,2022-06-04T02:00:00+00:00,39.6219,-102.2559,927.6875,187.99050903320312,295.724609375,286.8038330078125,87940.75,24.905698776245117,0.5235376229374469,9.705916746395385,,0,EFU,MST-7,03-JUN-22 18:40:00
1022955,2022-06-08T22:00:00+00:00,39.9384,-84.4772,491.875,7.910151481628418,295.39013671875,292.5791015625,97104.25,41.14653015136719,8.455628448108019,18.6665584735179,1.0,0,EF1,EST-5,08-JUN-22 16:42:00
1023260,2022-06-08T22:00:00+00:00,39.9734,-83.9863,218.125,18.066402435302734,296.36083984375,291.8837890625,96957.25,43.50297546386719,5.606819253986286,19.297796814329338,1.0,0,EF1,EST-5,08-JUN-22 17:23:00
1026931,2022-06-11T07:00:00+00:00,26.89,-82.29,1492.875,70.72406768798828,299.686767578125,296.218994140625,101397.4375,51.72926712036133,4.404830292850916,5.057472468626004,0.0,0,EF0,EST-5,11-JUN-22 01:38:00
1020812,2022-06-09T00:00:00+00:00,39.3316,-82.3533,933.625,2.750072956085205,296.856201171875,293.92529296875,97675.4375,48.64326095581055,11.67493357163445,19.08720766734172,1.0,0,EF1,EST-5,08-JUN-22 18:45:00
1019788,2022-06-08T20:00:00+00:00,39.6405,-85.6188,651.375,18.649614334106445,298.192626953125,291.075439453125,97502.8125,39.55240249633789,8.189633451353297,21.047655115270132,1.0,0,EF1,EST-5,08-JUN-22 15:08:00
1042248,2022-06-21T23:00:00+00:00,37.5099,-99.9904,44.875,,304.8505859375,287.5378112792969,93279.9375,39.914024353027344,1.079061879276848,11.063767641868028,0.0,0,EF0,CST-6,21-JUN-22 17:19:00
1029188,2022-06-18T00:00:00+00:00,34.71,-78.84,440.25,6.953161716461182,303.5234375,293.58251953125,100587.6875,43.621524810791016,7.329260654929651,6.95254897174928,0.0,0,EF0,EST-5,17-JUN-22 19:06:00
1023317,2022-06-08T23:00:00+00:00,40.17,-83.7498,418.25,15.449301719665527,294.8564453125,292.28125,96763.125,42.0714111328125,6.566571415025178,20.92130127100995,0.0,0,EF0,EST-5,08-JUN-22 17:42:00
1038112,2022-06-04T01:00:00+00:00,39.9916,-102.3526,902.5,349.160888671875,296.506103515625,284.50634765625,87618.5,24.82840347290039,0.3750648833037952,6.99901869595714,,0,EFU,MST-7,03-JUN-22 18:11:00
1029558,2022-06-15T23:00:00+00:00,44.1799,-89.0045,979.0,35.531253814697266,301.358642578125,293.8838806152344,97572.3125,57.289093017578125,14.261460635901882,19.998406096973696,1.0,0,EF1,CST-6,15-JUN-22 16:41:00
1029560,2022-06-15T23:00:00+00:00,44.8141,-89.1262,867.75,38.562503814697266,296.414306640625,293.6934509277344,96659.3125,58.332061767578125,10.570502972818923,22.552117003291652,1.0,0,EF1,CST-6,15-JUN-22 16:34:00
1029561,2022-06-15T23:00:00+00:00,44.9245,-88.9435,848.0,21.9843807220459,296.605712890625,293.7774353027344,96464.3125,56.304718017578125,9.969177480142195,20.70216607311561,1.0,0,EF1,CST-6,15-JUN-22 16:46:00
1029562,2022-06-15T23:00:00+00:00,44.4673,-88.94,1068.25,11.500005722045898,299.911376953125,294.1338806152344,97396.3125,58.814483642578125,12.916080582368274,21.845420961432716,1.0,0,EF1,CST-6,15-JUN-22 16:52:00
1029569,2022-06-15T23:00:00+00:00,44.5712,-88.5323,1092.875,37.125003814697266,302.318603515625,293.9004821777344,97623.3125,56.847686767578125,14.187835337829364,19.658941376486514,1.0,0,EF1,CST-6,15-JUN-22 17:09:00
1029570,2022-06-15T23:00:00+00:00,44.59,-88.512,1056.625,60.484378814697266,303.065673828125,293.6797790527344,97719.3125,55.365264892578125,13.316311443016689,19.799031371506896,1.0,0,EF1,CST-6,15-JUN-22 17:11:00
1029579,2022-06-15T23:00:00+00:00,44.4449,-88.4702,987.625,127.03125762939453,304.635009765625,293.2295837402344,97747.3125,53.878936767578125,13.700251074111286,17.571936326985853,0.0,0,EF0,CST-6,15-JUN-22 17:10:00
1029580,2022-06-16T00:00:00+00:00,45.391,-88.2852,682.75,144.98828125,294.144775390625,292.24346923828125,96137.8125,56.47813415527344,9.01173058551104,19.33266575158238,2.0,1,EF2,CST-6,15-JUN-22 17:31:00
1029588,2022-06-16T00:00:00+00:00,45.6787,-87.7955,557.0,116.11327362060547,295.622314453125,293.83038330078125,97021.8125,53.65782165527344,11.321722980979391,21.09696057279464,1.0,0,EF1,CST-6,15-JUN-22 18:00:00
1020452,2022-06-11T23:00:00+00:00,39.9212,-96.597,2765.5,261.78851318359375,298.79150390625,295.18701171875,95678.25,48.358829498291016,9.952342572105682,18.4293046488765,1.0,0,EF1,CST-6,11-JUN-22 16:53:00
1025274,2022-06-13T23:00:00+00:00,42.0016,-88.0813,4691.5,47.6093864440918,301.765380859375,297.653076171875,98002.625,55.86570739746094,10.14876834113242,25.7798550939174,0.0,0,EF0,CST-6,13-JUN-22 17:27:00
1023357,2022-06-08T23:00:00+00:00,39.0044,-83.8102,1588.25,18.371177673339844,297.17578125,294.115234375,97458.125,45.7784423828125,11.711535208618509,19.0802582967712,0.0,0,EF0,EST-5,08-JUN-22 18:07:00
1023422,2022-06-08T23:00:00+00:00,39.3748,-82.7371,914.25,39.605552673339844,298.3779296875,293.0673828125,97469.125,48.5958251953125,9.35035067775825,19.784808503398303,2.0,1,EF2,EST-5,08-JUN-22 18:16:00
1040362,2022-06-04T00:00:00+00:00,38.11,-102.96,1690.375,338.125,299.419677734375,283.03302001953125,87036.4375,21.509748458862305,0.30061200934865967,10.325355338901474,,0,EFU,MST-7,03-JUN-22 16:43:00
1040363,2022-06-03T23:00:00+00:00,38.01,-103.4,1204.5,222.18751525878906,300.80419921875,280.89642333984375,86626.4375,23.707881927490234,0.3430698619769319,8.397461984716175,,0,EFU,MST-7,03-JUN-22 16:00:00
1020406,2022-06-09T09:00:00+00:00,39.7877,-75.0265,1071.75,81.8212661743164,295.019287109375,294.02880859375,100001.375,50.985008239746094,12.912777628595068,16.126733171017023,1.0,0,EF1,EST-5,09-JUN-22 03:59:00
1025269,2022-06-13T23:00:00+00:00,42.0459,-88.1784,4691.5,47.6093864440918,301.765380859375,297.653076171875,98002.625,55.86570739746094,10.14876834113242,25.7798550939174,0.0,0,EF0,CST-6,13-JUN-22 17:13:00
1025276,2022-06-13T23:00:00+00:00,41.9909,-88.0744,4691.5,47.6093864440918,301.765380859375,297.653076171875,98002.625,55.86570739746094,10.14876834113242,25.7798550939174,0.0,0,EF0,CST-6,13-JUN-22 17:29:00
1022958,2022-06-08T22:00:00+00:00,39.9692,-84.362,491.875,7.910151481628418,295.39013671875,292.5791015625,97104.25,41.14653015136719,8.455628448108019,18.6665584735179,2.0,1,EF2,EST-5,08-JUN-22 16:53:00
1038429,2022-06-10T05:00:00+00:00,39.1788,-99.7945,2315.375,407.08599853515625,291.14453125,289.088623046875,92902.375,37.505943298339844,7.059506262993492,19.73278454669505,,0,EFU,CST-6,09-JUN-22 23:11:00
1035036,2022-06-15T21:00:00+00:00,44.061,-90.312,2075.875,16.203134536743164,297.961669921875,295.446044921875,97019.0,47.911991119384766,10.321951913783742,20.181490298842366,2.0,1,EF2,CST-6,15-JUN-22 15:22:00
1040364,2022-06-03T23:00:00+00:00,38.15,-103.16,1187.75,303.578125,299.29638671875,283.38568115234375,86744.4375,20.610225677490234,0.26604594071351606,12.417657549439474,0.0,0,EF0,MST-7,03-JUN-22 16:23:00
1019306,2022-06-08T00:00:00+00:00,35.83,-104.47,1049.25,131.90631103515625,303.92236328125,281.661376953125,82965.625,25.562524795532227,0.18212086731559152,5.898579029559817,0.0,0,EF0,MST-7,07-JUN-22 16:30:00
1024491,2022-04-30T01:00:00+00:00,38.364,-97.2239,1946.125,357.9688415527344,297.023681640625,287.5548095703125,94553.8125,31.168018341064453,15.835744787264382,21.751028412866066,0.0,0,EF0,CST-6,29-APR-22 19:10:00
1030833,2022-05-05T00:00:00+00:00,35.16,-96.79,3786.5,52.30966567993164,293.704833984375,292.24432373046875,97348.5625,45.986305236816406,11.676610261205875,16.08335021892704,,0,EFU,CST-6,04-MAY-22 17:37:00
1069107,2022-11-30T02:00:00+00:00,32.3972,-91.0795,1509.5625,0.17206870019435883,294.3890380859375,293.00634765625,100484.0625,41.27173614501953,20.490607215958047,23.70841578086578,,0,EFU,CST-6,29-NOV-22 19:32:00
1031701,2022-05-11T23:00:00+00:00,43.9483,-95.4623,881.75,42.62504959106445,297.061767578125,291.6448669433594,96049.875,45.90388488769531,4.0906247236060445,21.309621858594436,0.0,0,EF0,CST-6,11-MAY-22 16:36:00
1030836,2022-05-05T01:00:00+00:00,35.204,-96.943,3951.5,125.30528259277344,292.6552734375,291.7896728515625,97369.0,48.8428955078125,12.798746994328456,16.273939201569654,1.0,0,EF1,CST-6,04-MAY-22 19:07:00
1055638,2022-09-14T01:00:00+00:00,36.84,-109.85,169.125,521.3663940429688,291.901611328125,285.37744140625,83836.125,25.688396453857422,0.022398230793363144,7.866517923711428,0.0,0,EF0,MST-7,13-SEP-22 17:45:00
1015500,2022-03-31T06:00:00+00:00,30.52,-87.1429,447.3125,35.84376525878906,293.65380859375,291.16552734375,100396.5625,39.22850799560547,17.617236204820777,19.137017585495393,1.0,0,EF1,CST-6,30-MAR-22 23:37:00
1021174,2022-05-28T01:00:00+00:00,40.7,-101.65,366.875,,303.599609375,276.85443115234375,89318.375,24.65093994140625,0.9089546486366182,13.419960306218957,,0,EFU,MST-7,27-MAY-22 17:56:00
1034729,2022-06-06T20:00:00+00:00,42.92,-101.92,1280.5625,40.734519958496094,294.56201171875,288.63525390625,89091.1875,21.723365783691406,0.20273374190431845,12.278027444226902,,0,EFU,CST-6,06-JUN-22 13:47:00
1021155,2022-05-17T02:00:00+00:00,40.9,-101.79,148.125,87.24539947509766,299.751708984375,275.34442138671875,88905.75,22.30401039123535,0.16364699800647414,13.390526878284236,,0,EFU,MST-7,16-MAY-22 18:41:00
1021156,2022-05-17T02:00:00+00:00,41.06,-102.07,230.375,,299.372802734375,277.01824951171875,88411.75,20.58623695373535,0.1750680177996303,13.005639337485412,,0,EFU,MST-7,16-MAY-22 18:52:00
1034712,2022-06-05T22:00:00+00:00,42.68,-102.69,140.25,434.4219055175781,293.51025390625,286.111328125,87764.3125,22.19418716430664,0.13939791162033868,10.31799875201142,,0,EFU,MST-7,05-JUN-22 15:03:00
1024166,2022-04-30T01:00:00+00:00,38.6011,-97.1507,1648.0625,350.3594665527344,296.760009765625,287.4307861328125,94782.8125,31.934619903564453,15.796509702123856,21.968131106220486,1.0,0,EF1,CST-6,29-APR-22 18:57:00
1032508,2022-05-30T07:00:00+00:00,43.4479,-96.2736,2595.375,89.68668365478516,294.810791015625,292.08990478515625,94489.8125,41.37815856933594,14.865533789940631,22.744178320958518,1.0,0,EF1,CST-6,30-MAY-22 01:17:00
1033334,2022-05-05T00:00:00+00:00,35.302,-96.499,3072.0,30.35654067993164,295.338623046875,292.46990966796875,97808.5625,46.479469299316406,13.631005663683585,16.48749948379054,1.0,0,EF1,CST-6,04-MAY-22 18:21:00
1034263,2022-03-30T20:00:00+00:00,33.902,-90.8206,512.34375,50.812679290771484,295.2490234375,290.8576354980469,98849.375,44.53398132324219,25.50868125180792,32.69353870521644,1.0,0,EF1,CST-6,30-MAR-22 14:19:00
1034264,2022-03-30T21:00:00+00:00,33.7434,-90.7231,469.8125,13.757150650024414,295.30859375,291.48675537109375,98989.4375,46.73162078857422,24.172234451434097,33.22480518483205,1.0,0,EF1,CST-6,30-MAR-22 14:31:00
1035605,2022-03-31T01:00:00+00:00,33.1008,-88.4691,18.0,,294.992431640625,290.8454895019531,99298.4375,42.059226989746094,19.745490093420745,30.219750549663,2.0,1,EF2,CST-6,30-MAR-22 19:08:00
1012351,2022-03-22T19:00:00+00:00,32.5338,-89.5993,564.9375,0.6633135676383972,292.016845703125,290.421142578125,99183.1875,44.99634552001953,20.462798435437065,26.541702269605317,0.0,0,EF0,CST-6,22-MAR-22 12:45:00
1010842,2022-03-22T17:00:00+00:00,32.366,-90.6169,705.03125,50.65633010864258,294.244384765625,292.0579528808594,99911.125,42.38827133178711,19.817371260723927,30.40815768559912,2.0,1,EF2,CST-6,22-MAR-22 11:11:00
1010839,2022-03-22T17:00:00+00:00,32.313,-90.704,875.5,47.96883010864258,294.181884765625,291.9827575683594,99813.125,42.71444320678711,19.524960916498163,29.187552258126004,1.0,0,EF1,CST-6,22-MAR-22 11:05:00
1012158,2022-03-22T17:00:00+00:00,32.3848,-90.4129,733.125,41.95320510864258,294.380126953125,291.8743591308594,99728.125,41.87264633178711,19.757564122051065,29.384901443494236,1.0,0,EF1,CST-6,22-MAR-22 11:24:00
1034339,2022-04-13T21:00:00+00:00,32.464,-90.964,3223.6875,3.0995895862579346,299.9365234375,294.22637939453125,100204.625,45.01288986206055,14.496487172838501,20.676977397162066,1.0,0,EF1,CST-6,13-APR-22 15:18:00
1044616,2022-07-06T19:00:00+00:00,47.0981,-110.2759,1695.375,202.6719512939453,296.94140625,289.3623046875,87105.125,25.874950408935547,0.12022783568876767,7.528534848900809,0.0,0,EF0,MST-7,06-JUL-22 12:18:00
1012498,2022-03-22T23:00:00+00:00,31.9095,-88.6071,27.0625,0.7969062328338623,291.781494140625,291.5041198730469,99512.9375,41.98885726928711,17.858584861236523,28.77955599179361,1.0,0,EF1,CST-6,22-MAR-22 16:34:00
1046349,2022-08-02T00:00:00+00:00,39.9206,-80.3382,1679.875,38.96603775024414,297.033203125,293.892822265625,97005.875,37.201385498046875,10.150667609334077,14.484617118699484,0.0,0,EF0,EST-5,01-AUG-22 18:35:00
1052856,2022-08-26T18:00:00+00:00,48.3058,-108.9603,358.5,148.07839965820312,299.05029296875,285.253173828125,89764.75,25.526897430419922,0.3034419554487183,5.738189845041818,0.0,0,EF0,MST-7,26-AUG-22 11:18:00
1012416,2022-03-22T20:00:00+00:00,33.57,-88.6414,202.625,54.93751525878906,293.731201171875,289.14501953125,99729.5,42.52446746826172,20.891060683298743,24.450760599384687,1.0,0,EF1,CST-6,22-MAR-22 14:04:00
1010848,2022-03-22T17:00:00+00:00,32.528,-90.45,733.125,41.95320510864258,294.380126953125,291.8743591308594,99728.125,41.87264633178711,19.757564122051065,29.384901443494236,1.0,0,EF1,CST-6,22-MAR-22 11:22:00
1012161,2022-03-22T17:00:00+00:00,32.5676,-90.3164,733.125,41.95320510864258,294.380126953125,291.8743591308594,99728.125,41.87264633178711,19.757564122051065,29.384901443494236,1.0,0,EF1,CST-6,22-MAR-22 11:29:00
1030837,2022-05-05T01:00:00+00:00,35.257,-96.796,3951.5,125.30528259277344,292.6552734375,291.7896728515625,97369.0,48.8428955078125,12.798746994328456,16.273939201569654,2.0,1,EF2,CST-6,04-MAY-22 19:28:00
1030838,2022-05-05T03:00:00+00:00,34.9035,-98.993,2016.125,56.44472122192383,290.672607421875,289.917724609375,95488.625,35.36161804199219,11.573518228654658,15.67749052796097,,0,EFU,CST-6,04-MAY-22 20:52:00
1033337,2022-05-05T02:00:00+00:00,35.326,-96.509,2662.9375,140.07839965820312,292.882568359375,291.9400329589844,97965.4375,49.685821533203125,13.08945116187837,15.15457190878089,1.0,0,EF1,CST-6,04-MAY-22 19:58:00
1010822,2022-03-22T17:00:00+00:00,32.28,-90.8,724.40625,53.68758010864258,294.040283203125,292.0892028808594,100036.125,43.05819320678711,18.46462235821815,29.715089661879816,1.0,0,EF1,CST-6,22-MAR-22 10:58:00
1012169,2022-03-22T18:00:00+00:00,32.8692,-90.2486,579.28125,73.12535858154297,292.73095703125,290.534912109375,99740.0625,43.65831756591797,20.1008819595212,29.14250260055354,1.0,0,EF1,CST-6,22-MAR-22 11:35:00
1012175,2022-03-22T18:00:00+00:00,32.4212,-90.2125,964.1875,65.73473358154297,293.21337890625,291.083740234375,99494.0625,43.80480194091797,19.500362258115764,27.23311060626431,1.0,0,EF1,CST-6,22-MAR-22 11:42:00
1051591,2022-03-30T20:00:00+00:00,32.3938,-91.1901,469.59375,249.76580810546875,295.984375,292.0949401855469,99219.375,44.31816101074219,28.0193020072271,29.881554570690824,2.0,1,EF2,CST-6,30-MAR-22 13:51:00
1010846,2022-03-22T17:00:00+00:00,32.517,-90.45,733.125,41.95320510864258,294.380126953125,291.8743591308594,99728.125,41.87264633178711,19.757564122051065,29.384901443494236,1.0,0,EF1,CST-6,22-MAR-22 11:21:00
1010845,2022-03-22T17:00:00+00:00,32.4839,-90.5914,705.03125,50.65633010864258,294.244384765625,292.0579528808594,99911.125,42.38827133178711,19.817371260723927,30.40815768559912,2.0,1,EF2,CST-6,22-MAR-22 11:13:00
1030879,2022-05-05T02:00:00+00:00,35.261,-96.793,2807.375,225.39089965820312,292.003662109375,291.0621032714844,97451.4375,49.253204345703125,13.833744619795045,17.67009147259473,1.0,0,EF1,CST-6,04-MAY-22 19:35:00
1030867,2022-05-05T19:00:00+00:00,34.012,-96.417,2210.75,213.40731811523438,293.567138671875,292.403076171875,98514.4375,34.041587829589844,5.971452647896912,13.446022139949008,0.0,0,EF0,CST-6,05-MAY-22 12:53:00
1010513,2022-03-22T16:00:00+00:00,32.398,-91.05,94.5625,60.93755340576172,294.3818359375,291.71044921875,100259.5,38.96326446533203,16.803500666317987,32.786880355000044,1.0,0,EF1,CST-6,22-MAR-22 10:23:00
1035752,2022-03-30T23:00:00+00:00,32.8799,-89.5716,286.46875,,293.20068359375,290.6029052734375,98574.3125,40.507991790771484,21.242536589361457,31.215369126956837,2.0,1,EF2,CST-6,30-MAR-22 16:32:00
1035755,2022-03-31T01:00:00+00:00,31.145,-89.4044,414.875,75.84381866455078,294.860595703125,291.9450988769531,99096.4375,49.068016052246094,23.481785965531174,26.37364287997168,0.0,0,EF0,CST-6,30-MAR-22 18:44:00
1030831,2022-05-04T23:00:00+00:00,35.128,-96.855,3502.625,24.144622802734375,294.391357421875,292.721923828125,97220.75,44.064056396484375,12.156238512921169,13.575424247681545,0.0,0,EF0,CST-6,04-MAY-22 17:23:00
1030835,2022-05-05T00:00:00+00:00,35.284,-96.612,3630.625,33.01279067993164,294.486083984375,292.45721435546875,97593.5625,47.075172424316406,12.361913265319753,15.853764010406081,0.0,0,EF0,CST-6,04-MAY-22 18:01:00
1031036,2022-06-01T04:00:00+00:00,34.296,-98.918,1036.5,131.7344207763672,301.07568359375,292.03173828125,97082.875,50.80021286010742,5.041529582607284,17.1082600288246,1.0,0,EF1,CST-6,31-MAY-22 22:17:00
1030839,2022-05-05T03:00:00+00:00,34.2488,-98.8319,1159.0,390.9291076660156,297.131591796875,291.262451171875,96659.625,33.37528991699219,13.32470485293973,13.04522311456394,,0,EFU,CST-6,04-MAY-22 21:22:00
1010847,2022-03-22T17:00:00+00:00,32.5176,-90.4939,733.125,41.95320510864258,294.380126953125,291.8743591308594,99728.125,41.87264633178711,19.757564122051065,29.384901443494236,1.0,0,EF1,CST-6,22-MAR-22 11:20:00
1012262,2022-03-22T18:00:00+00:00,32.9109,-90.0413,579.28125,73.12535858154297,292.73095703125,290.534912109375,99740.0625,43.65831756591797,20.1008819595212,29.14250260055354,1.0,0,EF1,CST-6,22-MAR-22 11:52:00
1012242,2022-03-22T18:00:00+00:00,33.119,-90.1513,384.21875,99.25035858154297,292.44384765625,289.976318359375,99771.0625,43.56847381591797,19.594570176037763,30.146113551411116,1.0,0,EF1,CST-6,22-MAR-22 11:49:00
1012248,2022-03-22T18:00:00+00:00,31.958,-90.4496,1057.09375,40.45348358154297,293.44970703125,291.874755859375,99403.0625,45.52843475341797,19.01004822110066,27.06327471400988,0.0,0,EF0,CST-6,22-MAR-22 11:49:00
1033695,2022-05-05T02:00:00+00:00,33.962,-99.476,647.375,671.781494140625,301.000732421875,291.4244079589844,96048.4375,29.278596878051758,12.148270572151008,12.259784087095174,3.0,1,EF3,CST-6,04-MAY-22 19:45:00
1030884,2022-05-05T02:00:00+00:00,35.255,-96.777,2897.5,219.21902465820312,292.502685546875,291.6587829589844,97727.4375,49.919219970703125,12.964244581965001,16.595297959592788,0.0,0,EF0,CST-6,04-MAY-22 19:38:00
1012263,2022-03-22T18:00:00+00:00,32.98,-89.887,536.03125,98.34410858154297,293.18798828125,289.800537109375,99479.0625,43.18663787841797,18.39124578809832,26.643016738758494,1.0,0,EF1,CST-6,22-MAR-22 12:04:00
1010819,2022-03-22T17:00:00+00:00,32.4756,-90.813,564.0625,49.68758010864258,294.033447265625,292.0403747558594,100083.125,42.67733383178711,19.355173577449573,31.166834086909482,0.0,0,EF0,CST-6,22-MAR-22 10:43:00
1010840,2022-03-22T17:00:00+00:00,32.6211,-90.5901,433.6875,57.62508010864258,294.411376953125,291.6341247558594,100090.125,41.87655258178711,18.106312681546573,31.640903915916894,,0,EFU,CST-6,22-MAR-22 11:04:00
1012241,2022-03-22T18:00:00+00:00,32.7092,-90.1494,825.84375,64.25035858154297,293.06103515625,290.891357421875,99647.0625,43.75890350341797,19.29587011312076,27.69781546839875,1.0,0,EF1,CST-6,22-MAR-22 11:44:00
1034338,2022-04-13T21:00:00+00:00,32.4644,-90.9808,3223.6875,3.0995895862579346,299.9365234375,294.22637939453125,100204.625,45.01288986206055,14.496487172838501,20.676977397162066,1.0,0,EF1,CST-6,13-APR-22 15:17:00
1035602,2022-03-30T22:00:00+00:00,32.543,-89.9943,504.96875,,294.736572265625,290.4150390625,98620.5,37.39992141723633,21.483371474653893,26.738795353844303,1.0,0,EF1,CST-6,30-MAR-22 15:56:00
1035764,2022-03-31T01:00:00+00:00,32.2233,-88.7066,25.21875,,295.388916015625,291.0378723144531,98730.4375,43.423484802246094,22.505131658524274,32.789624585819496,0.0,0,EF0,CST-6,30-MAR-22 19:06:00
1012162,2022-03-22T18:00:00+00:00,32.6583,-90.3375,922.09375,55.84410858154297,293.01708984375,291.111083984375,99802.0625,44.23058319091797,21.076221698520953,30.01709844324351,1.0,0,EF1,CST-6,22-MAR-22 11:30:00
1012163,2022-03-22T18:00:00+00:00,32.66,-90.263,825.84375,64.25035858154297,293.06103515625,290.891357421875,99647.0625,43.75890350341797,19.29587011312076,27.69781546839875,,0,EFU,CST-6,22-MAR-22 11:35:00
1037015,2022-06-15T05:00:00+00:00,41.19,-95.61,1301.5,138.45321655273438,296.053955078125,294.4794921875,96707.25,44.31433868408203,9.131373561620286,17.530764095132913,0.0,0,EF0,CST-6,14-JUN-22 23:18:00
1035744,2022-03-30T21:00:00+00:00,32.4563,-90.6253,173.03125,256.71026611328125,296.255859375,291.97406005859375,98833.4375,43.77165985107422,27.113052815832233,32.140587018470306,1.0,0,EF1,CST-6,30-MAR-22 14:41:00
1035750,2022-03-30T22:00:00+00:00,32.3336,-90.2051,627.71875,,294.642822265625,290.5166015625,98678.5,38.45363235473633,21.579336778171733,28.358783035804702,1.0,0,EF1,CST-6,30-MAR-22 15:43:00
1010556,2022-03-22T16:00:00+00:00,32.385,-90.999,161.65625,49.46880340576172,294.564453125,291.98681640625,100165.5,38.69763946533203,15.986229291843578,30.278475985863054,,0,EFU,CST-6,22-MAR-22 10:26:00
1010812,2022-03-22T16:00:00+00:00,32.48,-91.0,161.65625,49.46880340576172,294.564453125,291.98681640625,100165.5,38.69763946533203,15.986229291843578,30.278475985863054,0.0,0,EF0,CST-6,22-MAR-22 10:29:00
1012166,2022-03-22T18:00:00+00:00,32.66,-90.246,825.84375,64.25035858154297,293.06103515625,290.891357421875,99647.0625,43.75890350341797,19.29587011312076,27.69781546839875,,0,EFU,CST-6,22-MAR-22 11:37:00
1012266,2022-03-22T18:00:00+00:00,33.026,-89.7981,536.03125,98.34410858154297,293.18798828125,289.800537109375,99479.0625,43.18663787841797,18.39124578809832,26.643016738758494,1.0,0,EF1,CST-6,22-MAR-22 12:09:00
1036839,2022-06-11T22:00:00+00:00,40.14,-96.61,4851.125,111.0157241821289,299.3369140625,295.58203125,95552.4375,49.01905822753906,5.352990355830906,17.53062403950285,,0,EFU,CST-6,11-JUN-22 16:18:00
1034256,2022-03-30T21:00:00+00:00,33.2742,-90.2428,127.375,,296.9755859375,291.11273193359375,98683.4375,39.89763641357422,30.73707362411064,32.735734482400225,1.0,0,EF1,CST-6,30-MAR-22 15:21:00
1033690,2022-05-05T01:00:00+00:00,33.87,-99.9,519.75,452.1802978515625,302.7265625,290.2388916015625,94973.0,26.288209915161133,7.203534734679589,11.646189096639084,0.0,0,EF0,CST-6,04-MAY-22 18:40:00
1033694,2022-05-05T01:00:00+00:00,33.935,-99.616,677.0,426.3365478515625,302.654296875,290.5797119140625,95514.0,28.453248977661133,7.516136997383572,13.386968058702358,0.0,0,EF0,CST-6,04-MAY-22 19:25:00
1066693,2022-11-30T12:00:00+00:00,31.8216,-85.7711,115.375,7.197817325592041,292.18121337890625,291.5840759277344,100036.8125,48.17189025878906,15.34782008478841,23.005884981107258,0.0,0,EF0,CST-6,30-NOV-22 05:42:00
1034340,2022-04-13T21:00:00+00:00,32.461,-90.861,3223.6875,3.0995895862579346,299.9365234375,294.22637939453125,100204.625,45.01288986206055,14.496487172838501,20.676977397162066,1.0,0,EF1,CST-6,13-APR-22 15:25:00
1066689,2022-11-30T08:00:00+00:00,33.6806,-86.064,1340.25,1.1448057889938354,290.3232421875,289.85235595703125,98586.1875,41.4194450378418,18.931042192244412,25.299382250849604,0.0,0,EF0,CST-6,30-NOV-22 01:37:00
1066416,2022-11-30T07:00:00+00:00,32.0608,-87.9057,1569.375,2.5782485008239746,294.4082946777344,293.42626953125,100461.6875,43.980308532714844,19.722280914025983,22.382861891479237,1.0,0,EF1,CST-6,30-NOV-22 01:11:00
1081602,2022-08-24T18:00:00+00:00,31.33,-89.41,1219.0,1.3125009536743164,298.68701171875,297.59423828125,100424.375,60.770713806152344,7.144520107741785,7.905734739467008,0.0,0,EF0,CST-6,24-AUG-22 12:04:00
1066690,2022-11-30T10:00:00+00:00,32.4892,-86.0017,931.75,0.649103045463562,291.33697509765625,290.7779235839844,100002.25,46.46885681152344,16.113630114280323,22.87174926548288,2.0,1,EF2,CST-6,30-NOV-22 03:38:00
1066419,2022-11-30T09:00:00+00:00,32.464,-86.21,1288.0625,0.7226746082305908,292.083984375,291.6274108886719,100173.25,45.39314651489258,19.50913655729669,23.800400902373916,2.0,1,EF2,CST-6,30-NOV-22 03:22:00
1066379,2022-11-30T04:00:00+00:00,32.8445,-87.9401,408.5625,0.2970903813838959,293.10125732421875,291.8321533203125,100347.3125,37.905174255371094,20.791198776117984,23.612384750278363,1.0,0,EF1,CST-6,29-NOV-22 21:44:00
1066707,2022-11-30T12:00:00+00:00,31.7385,-85.4857,244.375,15.025941848754883,291.93707275390625,291.4092712402344,100123.8125,48.24220275878906,17.116673156189986,21.380382197004415,0.0,0,EF0,CST-6,30-NOV-22 06:06:00
1066383,2022-11-30T06:00:00+00:00,33.6237,-87.383,1115.5,0.3264712989330292,292.25994873046875,291.0569152832031,99224.875,38.58489990234375,19.95362083640517,27.637635231935157,0.0,0,EF0,CST-6,30-NOV-22 00:28:00
